Month,Year,Country,Departures
Aug,1969,  South Asia,
Aug,1969,  Middle East,
Aug,1969,  Oceania,
Aug,1969,  Europe,
Aug,1969,    France,
Aug,1969,    Germany,
Aug,1969,    United Kingdom,1194.0
Aug,1969,  North America,
Aug,1969,  Other Regions,
Jul,1969,Number Of Air Passenger Departures,45626.0
Jul,1969,  South East Asia,
Jul,1969,    Indonesia,5795.0
Jul,1969,    Malaysia,13057.0
Jul,1969,    Philippines,1100.0
Jul,1969,    Thailand,4859.0
Jul,1969,    Vietnam,
Jul,1969,  North East Asia,
Jul,1969,    Mainland China,
Jul,1969,    Hong Kong,3751.0
Jul,1969,    Japan,853.0
Jul,1969,  South Asia,
Jul,1969,  Middle East,
Jul,1969,  Oceania,
Jul,1969,  Europe,
Jul,1969,    France,
Jul,1969,    Germany,
Jul,1969,    United Kingdom,2098.0
Jul,1969,  North America,
Jul,1969,  Other Regions,
Jun,1969,Number Of Air Passenger Departures,39376.0
Jun,1969,  South East Asia,
Jun,1969,    Indonesia,4811.0
Jun,1969,    Malaysia,11397.0
Jun,1969,    Philippines,898.0
Jun,1969,    Thailand,4704.0
Jun,1969,    Vietnam,
Jun,1969,  North East Asia,
Jun,1969,    Mainland China,
Jun,1969,    Hong Kong,3052.0
Jun,1969,    Japan,755.0
Jun,1969,  South Asia,
Jun,1969,  Middle East,
Jun,1969,  Oceania,
Jun,1969,  Europe,
Jun,1969,    France,
Jun,1969,    Germany,
Jun,1969,    United Kingdom,1042.0
Jun,1969,  North America,
Jun,1969,  Other Regions,
May,1969,Number Of Air Passenger Departures,40752.0
May,1969,  South East Asia,
May,1969,    Indonesia,5164.0
May,1969,    Malaysia,10526.0
May,1969,    Philippines,1115.0
May,1969,    Thailand,5387.0
May,1969,    Vietnam,
May,1969,  North East Asia,
May,1969,    Mainland China,
May,1969,    Hong Kong,3648.0
May,1969,    Japan,832.0
May,1969,  South Asia,
May,1969,  Middle East,
May,1969,  Oceania,
May,1969,  Europe,
May,1969,    France,
May,1969,    Germany,
May,1969,    United Kingdom,1492.0
May,1969,  North America,
May,1969,  Other Regions,
Apr,1969,Number Of Air Passenger Departures,45544.0
Apr,1969,  South East Asia,
Apr,1969,    Indonesia,5410.0
Apr,1969,    Malaysia,14398.0
Apr,1969,    Philippines,994.0
Apr,1969,    Thailand,5197.0
Apr,1969,    Vietnam,
Apr,1969,  North East Asia,
Apr,1969,    Mainland China,
Apr,1969,    Hong Kong,4241.0
Apr,1969,    Japan,833.0
Apr,1969,  South Asia,
Apr,1969,  Middle East,
Apr,1969,  Oceania,
Apr,1969,  Europe,
Apr,1969,    France,
Apr,1969,    Germany,
Apr,1969,    United Kingdom,1984.0
Apr,1969,  North America,
Apr,1969,  Other Regions,
Mar,1969,Number Of Air Passenger Departures,40554.0
Mar,1969,  South East Asia,
Mar,1969,    Indonesia,4986.0
Mar,1969,    Malaysia,13256.0
Mar,1969,    Philippines,986.0
Mar,1969,    Thailand,4072.0
Mar,1969,    Vietnam,
Mar,1969,  North East Asia,
Mar,1969,    Mainland China,
Mar,1969,    Hong Kong,3366.0
Mar,1969,    Japan,641.0
Mar,1969,  South Asia,
Mar,1969,  Middle East,
Mar,1969,  Oceania,
Mar,1969,  Europe,
Mar,1969,    France,
Mar,1969,    Germany,
Mar,1969,    United Kingdom,1278.0
Mar,1969,  North America,
Mar,1969,  Other Regions,
Feb,1969,Number Of Air Passenger Departures,35532.0
Feb,1969,  South East Asia,
Feb,1969,    Indonesia,4001.0
Feb,1969,    Malaysia,11707.0
Feb,1969,    Philippines,687.0
Feb,1969,    Thailand,2968.0
Feb,1969,    Vietnam,
Feb,1969,  North East Asia,
Feb,1969,    Mainland China,
Feb,1969,    Hong Kong,2460.0
Feb,1969,    Japan,493.0
Feb,1969,  South Asia,
Feb,1969,  Middle East,
Feb,1969,  Oceania,
Feb,1969,  Europe,
Feb,1969,    France,
Feb,1969,    Germany,
Feb,1969,    United Kingdom,615.0
Feb,1969,  North America,
Feb,1969,  Other Regions,
Jan,1969,Number Of Air Passenger Departures,38662.0
Jan,1969,  South East Asia,
Jan,1969,    Indonesia,4049.0
Jan,1969,    Malaysia,12615.0
Jan,1969,    Philippines,665.0
Jan,1969,    Thailand,3141.0
Jan,1969,    Vietnam,
Jan,1969,  North East Asia,
Jan,1969,    Mainland China,
Jan,1969,    Hong Kong,2594.0
Jan,1969,    Japan,439.0
Jan,1969,  South Asia,
Jan,1969,  Middle East,
Jan,1969,  Oceania,
Jan,1969,  Europe,
Jan,1969,    France,
Jan,1969,    Germany,
Jan,1969,    United Kingdom,1942.0
Jan,1969,  North America,
Jan,1969,  Other Regions,
Dec,1968,Number Of Air Passenger Departures,39011.0
Dec,1968,  South East Asia,
Dec,1968,    Indonesia,3557.0
Dec,1968,    Malaysia,14313.0
Dec,1968,    Philippines,762.0
Dec,1968,    Thailand,3466.0
Dec,1968,    Vietnam,
Dec,1968,  North East Asia,
Dec,1968,    Mainland China,
Dec,1968,    Hong Kong,2887.0
Dec,1968,    Japan,502.0
Dec,1968,  South Asia,
Dec,1968,  Middle East,
Dec,1968,  Oceania,
Dec,1968,  Europe,
Dec,1968,    France,
Dec,1968,    Germany,
Dec,1968,    United Kingdom,1075.0
Dec,1968,  North America,
Dec,1968,  Other Regions,
Nov,1968,Number Of Air Passenger Departures,36944.0
Nov,1968,  South East Asia,
Nov,1968,    Indonesia,3485.0
Nov,1968,    Malaysia,11860.0
Nov,1968,    Philippines,847.0
Nov,1968,    Thailand,3855.0
Nov,1968,    Vietnam,
Nov,1968,  North East Asia,
Nov,1968,    Mainland China,
Nov,1968,    Hong Kong,3253.0
Nov,1968,    Japan,632.0
Nov,1968,  South Asia,
Nov,1968,  Middle East,
Nov,1968,  Oceania,
Nov,1968,  Europe,
Nov,1968,    France,
Nov,1968,    Germany,
Nov,1968,    United Kingdom,916.0
Nov,1968,  North America,
Nov,1968,  Other Regions,
Oct,1968,Number Of Air Passenger Departures,36538.0
Oct,1968,  South East Asia,
Oct,1968,    Indonesia,3579.0
Oct,1968,    Malaysia,11639.0
Oct,1968,    Philippines,822.0
Oct,1968,    Thailand,4080.0
Oct,1968,    Vietnam,
Oct,1968,  North East Asia,
Oct,1968,    Mainland China,
Oct,1968,    Hong Kong,3894.0
Oct,1968,    Japan,616.0
Oct,1968,  South Asia,
Oct,1968,  Middle East,
Oct,1968,  Oceania,
Oct,1968,  Europe,
Oct,1968,    France,
Oct,1968,    Germany,
Oct,1968,    United Kingdom,797.0
Oct,1968,  North America,
Oct,1968,  Other Regions,
Sep,1968,Number Of Air Passenger Departures,33844.0
Sep,1968,  South East Asia,
Sep,1968,    Indonesia,3219.0
Sep,1968,    Malaysia,10784.0
Sep,1968,    Philippines,506.0
Sep,1968,    Thailand,2759.0
Sep,1968,    Vietnam,
Sep,1968,  North East Asia,
Sep,1968,    Mainland China,
Sep,1968,    Hong Kong,2613.0
Sep,1968,    Japan,534.0
Sep,1968,  South Asia,
Sep,1968,  Middle East,
Sep,1968,  Oceania,
Sep,1968,  Europe,
Sep,1968,    France,
Sep,1968,    Germany,
Sep,1968,    United Kingdom,2468.0
Sep,1968,  North America,
Sep,1968,  Other Regions,
Aug,1968,Number Of Air Passenger Departures,38765.0
Aug,1968,  South East Asia,
Aug,1968,    Indonesia,3974.0
Aug,1968,    Malaysia,13346.0
Aug,1968,    Philippines,781.0
Aug,1968,    Thailand,3795.0
Aug,1968,    Vietnam,
Aug,1968,  North East Asia,
Aug,1968,    Mainland China,
Aug,1968,    Hong Kong,3251.0
Aug,1968,    Japan,677.0
Aug,1968,  South Asia,
Aug,1968,  Middle East,
Aug,1968,  Oceania,
Aug,1968,  Europe,
Aug,1968,    France,
Aug,1968,    Germany,
Aug,1968,    United Kingdom,1653.0
Aug,1968,  North America,
Aug,1968,  Other Regions,
Jul,1968,Number Of Air Passenger Departures,35185.0
Jul,1968,  South East Asia,
Jul,1968,    Indonesia,3528.0
Jul,1968,    Malaysia,11939.0
Jul,1968,    Philippines,813.0
Jul,1968,    Thailand,3799.0
Jul,1968,    Vietnam,
Jul,1968,  North East Asia,
Jul,1968,    Mainland China,
Jul,1968,    Hong Kong,2469.0
Jul,1968,    Japan,487.0
Jul,1968,  South Asia,
Jul,1968,  Middle East,
Jul,1968,  Oceania,
Jul,1968,  Europe,
Jul,1968,    France,
Jul,1968,    Germany,
Jul,1968,    United Kingdom,1105.0
Jul,1968,  North America,
Jul,1968,  Other Regions,
Jun,1968,Number Of Air Passenger Departures,31511.0
Jun,1968,  South East Asia,
Jun,1968,    Indonesia,3194.0
Jun,1968,    Malaysia,10647.0
Jun,1968,    Philippines,612.0
Jun,1968,    Thailand,3123.0
Jun,1968,    Vietnam,
Jun,1968,  North East Asia,
Jun,1968,    Mainland China,
Jun,1968,    Hong Kong,2445.0
Jun,1968,    Japan,490.0
Jun,1968,  South Asia,
Jun,1968,  Middle East,
Jun,1968,  Oceania,
Jun,1968,  Europe,
Jun,1968,    France,
Jun,1968,    Germany,
Jun,1968,    United Kingdom,802.0
Jun,1968,  North America,
Jun,1968,  Other Regions,
May,1968,Number Of Air Passenger Departures,34107.0
May,1968,  South East Asia,
May,1968,    Indonesia,3375.0
May,1968,    Malaysia,11774.0
May,1968,    Philippines,733.0
May,1968,    Thailand,3882.0
May,1968,    Vietnam,
May,1968,  North East Asia,
May,1968,    Mainland China,
May,1968,    Hong Kong,3038.0
May,1968,    Japan,489.0
May,1968,  South Asia,
May,1968,  Middle East,
May,1968,  Oceania,
May,1968,  Europe,
May,1968,    France,
May,1968,    Germany,
May,1968,    United Kingdom,764.0
May,1968,  North America,
May,1968,  Other Regions,
Apr,1968,Number Of Air Passenger Departures,35624.0
Apr,1968,  South East Asia,
Apr,1968,    Indonesia,3301.0
Apr,1968,    Malaysia,11890.0
Apr,1968,    Philippines,658.0
Apr,1968,    Thailand,4147.0
Apr,1968,    Vietnam,
Apr,1968,  North East Asia,
Apr,1968,    Mainland China,
Apr,1968,    Hong Kong,3429.0
Apr,1968,    Japan,503.0
Apr,1968,  South Asia,
Apr,1968,  Middle East,
Apr,1968,  Oceania,
Apr,1968,  Europe,
Apr,1968,    France,
Apr,1968,    Germany,
Apr,1968,    United Kingdom,1194.0
Apr,1968,  North America,
Apr,1968,  Other Regions,
Mar,1968,Number Of Air Passenger Departures,32437.0
Mar,1968,  South East Asia,
Mar,1968,    Indonesia,2842.0
Mar,1968,    Malaysia,11117.0
Mar,1968,    Philippines,691.0
Mar,1968,    Thailand,3441.0
Mar,1968,    Vietnam,
Mar,1968,  North East Asia,
Mar,1968,    Mainland China,
Mar,1968,    Hong Kong,2498.0
Mar,1968,    Japan,482.0
Mar,1968,  South Asia,
Mar,1968,  Middle East,
Mar,1968,  Oceania,
Mar,1968,  Europe,
Mar,1968,    France,
Mar,1968,    Germany,
Mar,1968,    United Kingdom,1436.0
Mar,1968,  North America,
Mar,1968,  Other Regions,
Feb,1968,Number Of Air Passenger Departures,31165.0
Feb,1968,  South East Asia,
Feb,1968,    Indonesia,2532.0
Feb,1968,    Malaysia,10772.0
Feb,1968,    Philippines,688.0
Feb,1968,    Thailand,2984.0
Feb,1968,    Vietnam,
Feb,1968,  North East Asia,
Feb,1968,    Mainland China,
Feb,1968,    Hong Kong,2327.0
Feb,1968,    Japan,340.0
Feb,1968,  South Asia,
Feb,1968,  Middle East,
Feb,1968,  Oceania,
Feb,1968,  Europe,
Feb,1968,    France,
Feb,1968,    Germany,
Feb,1968,    United Kingdom,1152.0
Feb,1968,  North America,
Feb,1968,  Other Regions,
Jan,1968,Number Of Air Passenger Departures,31725.0
Jan,1968,  South East Asia,
Jan,1968,    Indonesia,2684.0
Jan,1968,    Malaysia,11586.0
Jan,1968,    Philippines,616.0
Jan,1968,    Thailand,2509.0
Jan,1968,    Vietnam,
Jan,1968,  North East Asia,
Jan,1968,    Mainland China,
Jan,1968,    Hong Kong,2097.0
Jan,1968,    Japan,275.0
Jan,1968,  South Asia,
Jan,1968,  Middle East,
Jan,1968,  Oceania,
Jan,1968,  Europe,
Jan,1968,    France,
Jan,1968,    Germany,
Jan,1968,    United Kingdom,1889.0
Jan,1968,  North America,
Jan,1968,  Other Regions,
Dec,1967,Number Of Air Passenger Departures,33996.0
Dec,1967,  South East Asia,
Dec,1967,    Indonesia,2778.0
Dec,1967,    Malaysia,13332.0
Dec,1967,    Philippines,643.0
Dec,1967,    Thailand,3259.0
Dec,1967,    Vietnam,
Dec,1967,  North East Asia,
Dec,1967,    Mainland China,
Dec,1967,    Hong Kong,2290.0
Dec,1967,    Japan,405.0
Dec,1967,  South Asia,
Dec,1967,  Middle East,
Dec,1967,  Oceania,
Dec,1967,  Europe,
Dec,1967,    France,
Dec,1967,    Germany,
Dec,1967,    United Kingdom,656.0
Dec,1967,  North America,
Dec,1967,  Other Regions,
Nov,1967,Number Of Air Passenger Departures,32377.0
Nov,1967,  South East Asia,
Nov,1967,    Indonesia,2772.0
Nov,1967,    Malaysia,10972.0
Nov,1967,    Philippines,810.0
Nov,1967,    Thailand,3457.0
Nov,1967,    Vietnam,
Nov,1967,  North East Asia,
Nov,1967,    Mainland China,
Nov,1967,    Hong Kong,3278.0
Nov,1967,    Japan,315.0
Nov,1967,  South Asia,
Nov,1967,  Middle East,
Nov,1967,  Oceania,
Nov,1967,  Europe,
Nov,1967,    France,
Nov,1967,    Germany,
Nov,1967,    United Kingdom,559.0
Nov,1967,  North America,
Nov,1967,  Other Regions,
Oct,1967,Number Of Air Passenger Departures,30784.0
Oct,1967,  South East Asia,
Oct,1967,    Indonesia,2803.0
Oct,1967,    Malaysia,10583.0
Oct,1967,    Philippines,528.0
Oct,1967,    Thailand,3446.0
Oct,1967,    Vietnam,
Oct,1967,  North East Asia,
Oct,1967,    Mainland China,
Oct,1967,    Hong Kong,2665.0
Oct,1967,    Japan,304.0
Oct,1967,  South Asia,
Oct,1967,  Middle East,
Oct,1967,  Oceania,
Oct,1967,  Europe,
Oct,1967,    France,
Oct,1967,    Germany,
Oct,1967,    United Kingdom,595.0
Oct,1967,  North America,
Oct,1967,  Other Regions,
Sep,1967,Number Of Air Passenger Departures,30271.0
Sep,1967,  South East Asia,
Sep,1967,    Indonesia,2496.0
Sep,1967,    Malaysia,9739.0
Sep,1967,    Philippines,478.0
Sep,1967,    Thailand,2829.0
Sep,1967,    Vietnam,
Sep,1967,  North East Asia,
Sep,1967,    Mainland China,
Sep,1967,    Hong Kong,2253.0
Sep,1967,    Japan,332.0
Sep,1967,  South Asia,
Sep,1967,  Middle East,
Sep,1967,  Oceania,
Sep,1967,  Europe,
Sep,1967,    France,
Sep,1967,    Germany,
Sep,1967,    United Kingdom,2448.0
Sep,1967,  North America,
Sep,1967,  Other Regions,
Aug,1967,Number Of Air Passenger Departures,33880.0
Aug,1967,  South East Asia,
Aug,1967,    Indonesia,2846.0
Aug,1967,    Malaysia,12770.0
Aug,1967,    Philippines,701.0
Aug,1967,    Thailand,3238.0
Aug,1967,    Vietnam,
Aug,1967,  North East Asia,
Aug,1967,    Mainland China,
Aug,1967,    Hong Kong,2653.0
Aug,1967,    Japan,533.0
Aug,1967,  South Asia,
Aug,1967,  Middle East,
Aug,1967,  Oceania,
Aug,1967,  Europe,
Aug,1967,    France,
Aug,1967,    Germany,
Aug,1967,    United Kingdom,1128.0
Aug,1967,  North America,
Aug,1967,  Other Regions,
Jul,1967,Number Of Air Passenger Departures,31328.0
Jul,1967,  South East Asia,
Jul,1967,    Indonesia,2198.0
Jul,1967,    Malaysia,11334.0
Jul,1967,    Philippines,671.0
Jul,1967,    Thailand,3750.0
Jul,1967,    Vietnam,
Jul,1967,  North East Asia,
Jul,1967,    Mainland China,
Jul,1967,    Hong Kong,2286.0
Jul,1967,    Japan,492.0
Jul,1967,  South Asia,
Jul,1967,  Middle East,
Jul,1967,  Oceania,
Jul,1967,  Europe,
Jul,1967,    France,
Jul,1967,    Germany,
Jul,1967,    United Kingdom,1897.0
Jul,1967,  North America,
Jul,1967,  Other Regions,
Jun,1967,Number Of Air Passenger Departures,25942.0
Jun,1967,  South East Asia,
Jun,1967,    Indonesia,1873.0
Jun,1967,    Malaysia,10237.0
Jun,1967,    Philippines,524.0
Jun,1967,    Thailand,2573.0
Jun,1967,    Vietnam,
Jun,1967,  North East Asia,
Jun,1967,    Mainland China,
Jun,1967,    Hong Kong,2034.0
Jun,1967,    Japan,314.0
Jun,1967,  South Asia,
Jun,1967,  Middle East,
Jun,1967,  Oceania,
Jun,1967,  Europe,
Jun,1967,    France,
Jun,1967,    Germany,
Jun,1967,    United Kingdom,752.0
Jun,1967,  North America,
Jun,1967,  Other Regions,
May,1967,Number Of Air Passenger Departures,28255.0
May,1967,  South East Asia,
May,1967,    Indonesia,1673.0
May,1967,    Malaysia,11264.0
May,1967,    Philippines,557.0
May,1967,    Thailand,3579.0
May,1967,    Vietnam,
May,1967,  North East Asia,
May,1967,    Mainland China,
May,1967,    Hong Kong,2233.0
May,1967,    Japan,493.0
May,1967,  South Asia,
May,1967,  Middle East,
May,1967,  Oceania,
May,1967,  Europe,
May,1967,    France,
May,1967,    Germany,
May,1967,    United Kingdom,831.0
May,1967,  North America,
May,1967,  Other Regions,
Apr,1967,Number Of Air Passenger Departures,30273.0
Apr,1967,  South East Asia,
Apr,1967,    Indonesia,1545.0
Apr,1967,    Malaysia,12229.0
Apr,1967,    Philippines,589.0
Apr,1967,    Thailand,3553.0
Apr,1967,    Vietnam,
Apr,1967,  North East Asia,
Apr,1967,    Mainland China,
Apr,1967,    Hong Kong,2813.0
Apr,1967,    Japan,361.0
Apr,1967,  South Asia,
Apr,1967,  Middle East,
Apr,1967,  Oceania,
Apr,1967,  Europe,
Apr,1967,    France,
Apr,1967,    Germany,
Apr,1967,    United Kingdom,1132.0
Apr,1967,  North America,
Apr,1967,  Other Regions,
Mar,1967,Number Of Air Passenger Departures,26682.0
Mar,1967,  South East Asia,
Mar,1967,    Indonesia,1319.0
Mar,1967,    Malaysia,10956.0
Mar,1967,    Philippines,597.0
Mar,1967,    Thailand,2940.0
Mar,1967,    Vietnam,
Mar,1967,  North East Asia,
Mar,1967,    Mainland China,
Mar,1967,    Hong Kong,2277.0
Mar,1967,    Japan,288.0
Mar,1967,  South Asia,
Mar,1967,  Middle East,
Mar,1967,  Oceania,
Mar,1967,  Europe,
Mar,1967,    France,
Mar,1967,    Germany,
Mar,1967,    United Kingdom,677.0
Mar,1967,  North America,
Mar,1967,  Other Regions,
Feb,1967,Number Of Air Passenger Departures,24733.0
Feb,1967,  South East Asia,
Feb,1967,    Indonesia,1116.0
Feb,1967,    Malaysia,10104.0
Feb,1967,    Philippines,474.0
Feb,1967,    Thailand,2058.0
Feb,1967,    Vietnam,
Feb,1967,  North East Asia,
Feb,1967,    Mainland China,
Feb,1967,    Hong Kong,2236.0
Feb,1967,    Japan,319.0
Feb,1967,  South Asia,
Feb,1967,  Middle East,
Feb,1967,  Oceania,
Feb,1967,  Europe,
Feb,1967,    France,
Feb,1967,    Germany,
Feb,1967,    United Kingdom,510.0
Feb,1967,  North America,
Feb,1967,  Other Regions,
Jan,1967,Number Of Air Passenger Departures,25437.0
Jan,1967,  South East Asia,
Jan,1967,    Indonesia,963.0
Jan,1967,    Malaysia,10512.0
Jan,1967,    Philippines,434.0
Jan,1967,    Thailand,2018.0
Jan,1967,    Vietnam,
Jan,1967,  North East Asia,
Jan,1967,    Mainland China,
Jan,1967,    Hong Kong,1652.0
Jan,1967,    Japan,198.0
Jan,1967,  South Asia,
Jan,1967,  Middle East,
Jan,1967,  Oceania,
Jan,1967,  Europe,
Jan,1967,    France,
Jan,1967,    Germany,
Jan,1967,    United Kingdom,1659.0
Jan,1967,  North America,
Jan,1967,  Other Regions,
Dec,1966,Number Of Air Passenger Departures,28318.0
Dec,1966,  South East Asia,
Dec,1966,    Indonesia,930.0
Dec,1966,    Malaysia,12809.0
Dec,1966,    Philippines,645.0
Dec,1966,    Thailand,3114.0
Dec,1966,    Vietnam,
Dec,1966,  North East Asia,
Dec,1966,    Mainland China,
Dec,1966,    Hong Kong,2312.0
Dec,1966,    Japan,232.0
Dec,1966,  South Asia,
Dec,1966,  Middle East,
Dec,1966,  Oceania,
Dec,1966,  Europe,
Dec,1966,    France,
Dec,1966,    Germany,
Dec,1966,    United Kingdom,659.0
Dec,1966,  North America,
Dec,1966,  Other Regions,
Nov,1966,Number Of Air Passenger Departures,25736.0
Nov,1966,  South East Asia,
Nov,1966,    Indonesia,765.0
Nov,1966,    Malaysia,10043.0
Nov,1966,    Philippines,634.0
Nov,1966,    Thailand,3269.0
Nov,1966,    Vietnam,
Nov,1966,  North East Asia,
Nov,1966,    Mainland China,
Nov,1966,    Hong Kong,2758.0
Nov,1966,    Japan,197.0
Nov,1966,  South Asia,
Nov,1966,  Middle East,
Nov,1966,  Oceania,
Nov,1966,  Europe,
Nov,1966,    France,
Nov,1966,    Germany,
Nov,1966,    United Kingdom,529.0
Nov,1966,  North America,
Nov,1966,  Other Regions,
Oct,1966,Number Of Air Passenger Departures,24043.0
Oct,1966,  South East Asia,
Oct,1966,    Indonesia,658.0
Oct,1966,    Malaysia,9642.0
Oct,1966,    Philippines,496.0
Oct,1966,    Thailand,2825.0
Oct,1966,    Vietnam,
Oct,1966,  North East Asia,
Oct,1966,    Mainland China,
Oct,1966,    Hong Kong,2726.0
Oct,1966,    Japan,266.0
Oct,1966,  South Asia,
Oct,1966,  Middle East,
Oct,1966,  Oceania,
Oct,1966,  Europe,
Oct,1966,    France,
Oct,1966,    Germany,
Oct,1966,    United Kingdom,524.0
Oct,1966,  North America,
Oct,1966,  Other Regions,
Sep,1966,Number Of Air Passenger Departures,23185.0
Sep,1966,  South East Asia,
Sep,1966,    Indonesia,446.0
Sep,1966,    Malaysia,8968.0
Sep,1966,    Philippines,431.0
Sep,1966,    Thailand,2000.0
Sep,1966,    Vietnam,
Sep,1966,  North East Asia,
Sep,1966,    Mainland China,
Sep,1966,    Hong Kong,2276.0
Sep,1966,    Japan,304.0
Sep,1966,  South Asia,
Sep,1966,  Middle East,
Sep,1966,  Oceania,
Sep,1966,  Europe,
Sep,1966,    France,
Sep,1966,    Germany,
Sep,1966,    United Kingdom,2461.0
Sep,1966,  North America,
Sep,1966,  Other Regions,
Aug,1966,Number Of Air Passenger Departures,24675.0
Aug,1966,  South East Asia,
Aug,1966,    Indonesia,369.0
Aug,1966,    Malaysia,10897.0
Aug,1966,    Philippines,569.0
Aug,1966,    Thailand,2719.0
Aug,1966,    Vietnam,
Aug,1966,  North East Asia,
Aug,1966,    Mainland China,
Aug,1966,    Hong Kong,2232.0
Aug,1966,    Japan,319.0
Aug,1966,  South Asia,
Aug,1966,  Middle East,
Aug,1966,  Oceania,
Aug,1966,  Europe,
Aug,1966,    France,
Aug,1966,    Germany,
Aug,1966,    United Kingdom,832.0
Aug,1966,  North America,
Aug,1966,  Other Regions,
Jul,1966,Number Of Air Passenger Departures,23038.0
Jul,1966,  South East Asia,
Jul,1966,    Indonesia,325.0
Jul,1966,    Malaysia,9520.0
Jul,1966,    Philippines,476.0
Jul,1966,    Thailand,2809.0
Jul,1966,    Vietnam,
Jul,1966,  North East Asia,
Jul,1966,    Mainland China,
Jul,1966,    Hong Kong,2180.0
Jul,1966,    Japan,247.0
Jul,1966,  South Asia,
Jul,1966,  Middle East,
Jul,1966,  Oceania,
Jul,1966,  Europe,
Jul,1966,    France,
Jul,1966,    Germany,
Jul,1966,    United Kingdom,667.0
Jul,1966,  North America,
Jul,1966,  Other Regions,
Jun,1966,Number Of Air Passenger Departures,19913.0
Jun,1966,  South East Asia,
Jun,1966,    Indonesia,250.0
Jun,1966,    Malaysia,8622.0
Jun,1966,    Philippines,404.0
Jun,1966,    Thailand,2023.0
Jun,1966,    Vietnam,
Jun,1966,  North East Asia,
Jun,1966,    Mainland China,
Jun,1966,    Hong Kong,1639.0
Jun,1966,    Japan,337.0
